4085,2,4.0
4088,2,5.0
4089,2,4.0
4091,2,5.0
4093,2,5.0
4094,7,2.0
4101,2,4.0
4102,2,5.0
4109,2,4.0
4110,2,5.0
4112,2,5.0
4113,2,3.0
4115,2,1.0
4120,2,3.0
4121,2,1.0
4123,2,4.0
4124,2,5.0
4127,2,4.0
4128,2,5.0
4131,2,5.0
4137,2,5.0
4139,2,1.0
4142,2,4.0
4146,2,4.0
4155,2,5.0
4165,2,3.0
4165,7,5.0
4167,2,1.0
4174,2,1.0
4180,2,5.0
4183,2,5.0
4185,2,3.0
4186,2,4.0
4188,2,1.0
4189,2,5.0
4192,2,4.0
4193,18,1.0
4194,2,4.0
4198,2,4.0
4199,2,4.0
4203,2,5.0
4205,2,5.0
4209,2,4.0
4211,2,4.0
4212,2,5.0
4214,2,5.0
4215,2,5.0
4216,2,3.0
4220,2,3.0
4220,22,1.0
4228,2,3.0
4228,13,3.0
4230,11,3.0
4231,2,2.0
4240,2,1.0
4242,7,4.0
4245,2,5.0
4246,2,3.0
4247,2,1.0
4249,2,5.0
4250,2,5.0
4252,2,4.0
4256,2,1.0
4257,2,2.0
4262,2,5.0
4265,2,1.0
4269,2,3.0
4270,2,4.0
4272,2,5.0
4274,2,1.0
4275,5,3.0
4275,7,1.0
4278,2,2.0
4279,2,5.0
4281,2,4.0
4282,2,4.0
4283,2,5.0
4284,2,4.0
4285,2,5.0
4286,5,1.0
4288,2,4.0
4290,2,4.0
4292,2,5.0
4294,2,3.0
4297,2,5.0
4299,2,3.0
4303,2,5.0
4308,2,5.0
4314,2,5.0
4317,2,4.0
4318,2,4.0
4321,2,5.0
4324,2,1.0
4332,2,1.0
4336,2,5.0
4339,2,1.0
4341,2,5.0
4344,2,4.0
4345,2,5.0
4346,2,5.0
4347,2,5.0
4349,2,5.0
4351,2,1.0
4352,2,3.0
4364,2,5.0
4368,2,4.0
4370,2,5.0
4373,2,5.0
4374,2,3.0
4375,2,2.0
4376,2,5.0
4380,2,5.0
4386,2,5.0
4387,2,5.0
4388,2,2.0
4391,2,5.0
4394,2,5.0
4397,2,5.0
4401,2,1.0
4402,2,4.0
4404,2,4.0
4405,2,4.0
4408,2,5.0
4411,2,5.0
4412,2,4.0
4413,2,1.0
4417,2,5.0
4419,2,3.0
4423,2,4.0
4424,2,3.0
4425,2,5.0
4426,2,5.0
4428,2,3.0
4429,2,5.0
4430,2,5.0
4432,2,1.0
4433,2,4.0
4439,2,5.0
4440,13,1.0
4450,2,5.0
4458,2,2.0
4461,2,1.0
4463,2,5.0
4465,2,5.0
4466,2,5.0
4466,5,3.0
4468,2,5.0
4471,2,2.0
4473,2,5.0
4474,2,5.0
4475,2,5.0
4475,2,5.0
4476,2,4.0
4479,2,5.0
4480,2,5.0
4485,2,2.0
4485,5,1.0
4487,2,1.0
4488,2,4.0
4489,2,1.0
4492,2,5.0
4493,2,5.0
4494,2,1.0
4495,2,5.0
4498,7,5.0
4498,13,2.0
4508,5,1.0
4520,2,5.0
4521,2,4.0
4522,2,4.0
4530,10,1.0
4533,2,5.0
4535,2,4.0
4537,2,5.0
4537,6,1.0
4537,10,5.0
4544,2,5.0
4547,2,4.0
4550,2,4.0
4554,2,5.0
4554,3,2.0
4554,4,1.0
4554,11,1.0
4566,2,5.0
4567,2,5.0
4568,2,5.0
4569,2,2.0
4570,2,2.0
4576,2,5.0
4581,2,5.0
4587,2,1.0
4588,2,3.0
4594,2,5.0
4597,2,5.0
4598,2,5.0
4599,2,5.0
4600,2,5.0
4601,2,5.0
4604,2,5.0
4609,2,5.0
4610,2,5.0
4614,2,5.0
4618,2,5.0
4619,2,5.0
4621,2,5.0
4622,2,3.0
4624,2,5.0
4626,2,5.0
4627,2,5.0
4629,2,5.0
4633,2,2.0
4646,2,5.0
4647,2,5.0
4647,7,5.0
4650,2,4.0
4653,2,5.0
4654,2,4.0
4657,2,3.0
4661,2,5.0
4665,2,4.0
4666,2,1.0
4673,2,3.0
4674,2,1.0
4674,5,4.0
4678,2,5.0
4679,2,5.0
4684,2,4.0
4689,2,1.0
4704,2,5.0
4710,13,4.0
4715,2,5.0
4727,2,4.0
4728,2,5.0
4729,2,5.0
4731,2,4.0
4733,2,5.0
4734,2,5.0
4738,2,4.0
4740,2,4.0
4743,2,5.0
4749,2,5.0
4750,2,4.0
4752,2,5.0
4756,2,5.0
4759,2,4.0
4762,2,5.0
4763,2,5.0
4765,2,1.0
4770,2,5.0
4771,2,4.0
4771,13,1.0
4778,2,1.0
4780,2,3.0
4782,2,1.0
4787,2,5.0
4789,2,3.0
4790,2,2.0
4792,2,2.0
4796,2,4.0
4796,5,3.0
4801,2,4.0
4802,2,1.0
4805,2,3.0
4811,3,3.0
4811,5,5.0
4811,6,1.0
4811,22,3.0
4812,5,4.0
4814,3,4.0
4816,7,3.0
4817,7,3.0
4819,3,5.0
4832,3,5.0
4835,3,5.0
4837,3,3.0
4841,3,5.0
4841,7,2.0
4841,22,2.0
4844,5,1.0
4855,3,5.0
4863,3,5.0
4875,3,5.0
4881,3,4.0
4883,3,1.0
4887,3,1.0
4890,3,5.0
4899,3,5.0
4940,3,5.0
4945,3,4.0
4949,3,3.0
4962,11,1.0
4970,6,2.0
4975,3,4.0
4978,3,1.0
4984,3,4.0
4985,3,4.0
4988,3,5.0
4993,3,5.0
5002,5,4.0
5014,4,5.0
5020,4,4.0
5021,4,5.0
5033,11,4.0
5036,4,5.0
5045,4,5.0
5048,4,3.0
5048,7,3.0
5050,4,2.0
5052,4,5.0
5053,4,4.0
5055,4,5.0
5061,4,5.0
5062,4,1.0
5065,4,5.0
5068,4,5.0
5077,4,3.0
5077,7,1.0
5078,4,5.0
5081,4,5.0
5088,4,5.0
5094,4,5.0
5106,4,4.0
5107,4,1.0
5108,4,4.0
5112,4,3.0
5112,7,5.0
5113,4,4.0
5114,4,2.0
5122,4,1.0
5128,4,4.0
5129,4,5.0
5132,4,5.0
5133,4,2.0
5139,4,1.0
5147,4,1.0
5151,4,4.0
5155,4,1.0
5160,22,5.0
5166,4,3.0
5178,4,5.0
5179,4,4.0
5181,4,4.0
5190,4,4.0
5203,4,5.0
5206,4,3.0
5207,4,5.0
5207,15,5.0
5209,4,5.0
5212,4,5.0
5223,4,5.0
5227,4,4.0
5227,5,5.0
5227,6,1.0
5227,11,4.0
5227,21,1.0
5230,4,5.0
5232,4,4.0
5237,4,4.0
5240,4,5.0
5244,4,4.0
5250,4,5.0
5254,4,4.0
5255,22,5.0
5264,4,4.0
5268,4,4.0
5272,9,1.0
5277,4,2.0
5278,4,4.0
5280,4,5.0
5282,4,1.0
5290,4,5.0
5293,4,1.0
5296,4,5.0
5298,4,5.0
5307,4,5.0
5314,4,2.0
5330,4,5.0
5331,4,5.0
5332,4,1.0
5340,4,4.0
5346,4,5.0
5352,4,4.0
5361,4,5.0
5369,4,2.0
5370,4,1.0
5370,5,2.0
5370,11,4.0
5371,4,2.0
5380,4,5.0
5381,4,1.0
5386,4,5.0
5391,4,5.0
5392,4,5.0
5395,4,2.0
5421,4,1.0
5423,4,1.0
5423,5,1.0
5423,7,1.0
5426,4,5.0
5430,4,3.0
5434,4,5.0
5445,4,5.0
5446,4,5.0
5448,4,4.0
5451,4,5.0
5452,7,5.0
5452,11,5.0
5462,4,5.0
5475,4,2.0
5476,4,4.0
5477,4,5.0
5478,4,1.0
5480,4,5.0
5492,4,3.0
5499,4,4.0
5505,11,3.0
5513,4,1.0
5517,4,5.0
5522,4,5.0
5523,4,5.0
5534,4,2.0
5546,4,4.0
5552,13,5.0
5553,4,5.0
5556,4,5.0
5559,4,4.0
5566,4,1.0
5567,4,5.0
5571,4,5.0
5574,4,4.0
5577,4,1.0
5579,4,5.0
5582,4,5.0
5586,4,4.0
5594,4,4.0
5594,5,1.0
5595,4,3.0
5597,4,4.0
5600,4,5.0
5603,4,3.0
5604,4,5.0
5608,4,5.0
5608,4,3.0
5611,4,3.0
5611,4,4.0
5612,4,4.0
5615,4,3.0
5620,4,5.0
5626,4,5.0
5627,4,1.0
5630,4,3.0
5631,4,5.0
5633,4,3.0
5641,4,5.0
5643,4,5.0
5655,4,5.0
5657,4,4.0
5660,4,1.0
5666,4,4.0
5675,4,4.0
5676,4,5.0
5678,4,2.0
5689,4,1.0
5692,4,4.0
5695,4,4.0
5696,4,5.0
5701,4,1.0
5707,4,2.0
5716,4,1.0
5718,4,4.0
5735,4,2.0
5736,4,1.0
5739,4,1.0
5746,4,1.0
5747,4,1.0
5750,4,3.0
5750,5,4.0
5753,4,5.0
5755,7,1.0
5761,4,4.0
5765,4,5.0
5770,13,1.0
5771,4,5.0
5773,4,3.0
5776,4,3.0
5780,4,5.0
5781,4,5.0
5782,4,4.0
5785,4,5.0
5787,4,5.0
5794,4,4.0
5795,4,1.0
5795,6,1.0
5798,4,1.0
5804,4,1.0
5813,9,5.0
5813,10,5.0
5814,4,5.0
5831,4,3.0
5833,4,5.0
5833,13,1.0
5844,4,5.0
5853,4,5.0
5855,4,2.0
5862,4,1.0
5872,4,4.0
5875,4,1.0
5877,4,5.0
5880,4,2.0
5885,4,5.0
5886,4,3.0
5890,7,5.0
5898,5,5.0
5899,5,5.0
5901,5,5.0
5907,5,3.0
5907,10,4.0
5909,5,5.0
5911,5,4.0
5915,5,1.0
5915,15,5.0
5916,5,4.0
5920,5,5.0
5927,5,5.0
5929,5,4.0
5931,5,5.0
5932,5,4.0
5933,5,5.0
5934,5,5.0
5935,5,1.0
5942,5,5.0
5942,7,2.0
5944,5,5.0
5945,5,3.0
5947,6,1.0
5951,5,2.0
5953,5,1.0
5955,5,5.0
5963,5,5.0
5966,5,5.0
5967,5,4.0
5968,5,5.0
5969,7,5.0
5970,5,5.0
5973,5,3.0
5974,5,5.0
5975,5,5.0
5981,5,5.0
5982,5,4.0
5984,11,1.0
5987,5,1.0
5995,5,4.0
5995,10,5.0
6011,5,5.0
6013,5,5.0
6014,5,3.0
6014,5,1.0
6020,5,1.0
6024,5,5.0
6032,5,5.0
6033,5,4.0
6035,5,1.0
6035,13,4.0
6046,5,1.0
6052,5,5.0
6061,5,1.0
6063,5,2.0
6065,5,4.0
6066,5,5.0
6068,5,5.0
6069,5,4.0
6070,5,3.0
6076,5,5.0
6080,5,1.0
6081,5,1.0
6085,5,5.0
6087,5,5.0
6088,5,2.0
6091,6,5.0
6093,5,5.0
6096,5,5.0
6104,5,5.0
6105,5,5.0
6112,5,5.0
6114,5,4.0
6117,5,1.0
6119,5,4.0
6121,5,4.0
6122,5,1.0
6126,5,1.0
6127,5,4.0
6128,5,1.0
6129,5,1.0
6130,5,5.0
6131,5,4.0
6137,5,1.0
6140,5,2.0
6141,5,5.0
6146,5,4.0
6151,5,5.0
6157,5,5.0
6159,5,2.0
6162,5,5.0
6163,5,5.0
6164,5,1.0
6167,5,5.0
6170,5,1.0
6173,5,1.0
6176,5,5.0
6178,5,5.0
6181,5,1.0
6183,5,4.0
6191,5,2.0
6193,5,5.0
6198,5,1.0
6199,5,4.0
6203,5,1.0
6207,5,5.0
6210,5,5.0
6211,5,1.0
6214,5,5.0
6215,5,5.0
6216,5,5.0
6217,5,4.0
6219,5,5.0
6229,5,5.0
6232,5,1.0
6237,5,5.0
6238,5,5.0
6239,5,5.0
6241,5,5.0
6242,5,5.0
6243,5,5.0
6244,5,4.0
6247,5,1.0
6248,5,5.0
6250,5,3.0
6260,5,5.0
6262,5,2.0
6263,5,4.0
6266,5,5.0
6268,5,4.0
6269,5,2.0
6270,5,5.0
6275,6,1.0
6275,22,5.0
6276,5,1.0
6277,5,1.0
6278,5,5.0
6278,5,5.0
6284,5,5.0
6286,5,4.0
6297,5,5.0
6298,5,2.0
6304,5,5.0
6305,5,5.0
6310,5,1.0
6315,5,2.0
6319,5,5.0
6324,5,1.0
6326,5,1.0
6329,5,5.0
6331,5,5.0
6332,5,5.0
6335,5,4.0
6337,5,1.0
6339,5,1.0
6340,5,4.0
6340,7,3.0
6342,5,5.0
6342,5,5.0
6347,5,5.0
6349,5,5.0
6352,5,5.0
6357,5,2.0
6359,5,1.0
6362,5,5.0
6363,5,5.0
6368,5,4.0
6374,5,4.0
6378,5,2.0
6385,5,1.0
6390,5,4.0
6393,5,1.0
6394,5,4.0
6395,5,4.0
6399,22,1.0
6405,5,2.0
6408,5,5.0
6409,5,1.0
6418,5,5.0
6419,5,4.0
6425,5,4.0
6428,5,5.0
6430,5,5.0
6431,5,5.0
6439,5,4.0
6440,5,4.0
6444,5,3.0
6449,5,5.0
6452,5,4.0
6454,5,5.0
6455,5,1.0
6456,5,5.0
6457,5,5.0
6458,5,1.0
6460,22,4.0
6461,5,5.0
6462,5,4.0
6466,5,1.0
6469,5,5.0
6470,5,3.0
6473,5,5.0
6475,5,5.0
6477,5,4.0
6481,5,4.0
6484,5,4.0
6485,5,5.0
6485,5,5.0
6485,5,4.0
6486,5,4.0
6490,5,5.0
6491,5,5.0
6498,5,2.0
6500,5,3.0
6501,13,4.0
6502,5,4.0
6505,5,2.0
6507,5,5.0
6511,5,5.0
6518,5,3.0
6522,5,5.0
6523,5,5.0
6524,5,5.0
6530,5,5.0
6532,5,5.0
6534,5,4.0
6535,13,3.0
6537,5,3.0
6537,13,1.0
6542,5,5.0
6543,5,2.0
6544,5,3.0
6547,5,5.0
6549,8,5.0
6552,5,5.0
6556,5,3.0
6558,5,5.0
6560,5,5.0
6561,5,4.0
6562,5,5.0
6564,5,5.0
6567,5,5.0
6580,5,2.0
6581,5,3.0
6583,5,1.0
6588,5,4.0
6592,5,4.0
6596,5,1.0
6611,5,3.0
6613,5,4.0
6616,6,1.0
6616,10,5.0
6618,5,5.0
6620,5,5.0
6627,5,4.0
6628,5,1.0
6631,5,5.0
6632,5,5.0
6634,5,5.0
6639,5,5.0
6643,5,4.0
6647,5,3.0
6649,5,1.0
6650,5,5.0
6650,11,4.0
6651,5,3.0
6651,5,1.0
6651,13,5.0
6652,5,5.0
6657,5,4.0
6660,5,5.0
6663,5,1.0
6665,5,4.0
6667,5,5.0
6670,5,3.0
6674,5,5.0
6675,5,4.0
6682,5,3.0
6684,5,5.0
6686,5,1.0
6688,5,4.0
6690,5,4.0
6691,5,5.0
6695,5,5.0
6696,5,5.0
6702,5,5.0
6704,5,4.0
6705,5,2.0
6707,5,5.0
6708,5,5.0
6711,5,4.0
6713,5,5.0
6717,5,5.0
6719,5,1.0
6721,5,5.0
6726,5,4.0
6732,5,4.0
6736,5,5.0
6742,5,5.0
6743,5,4.0
6745,5,5.0
6750,5,1.0
6755,5,5.0
6755,7,5.0
6755,13,1.0
6756,5,1.0
6758,5,4.0
6759,5,5.0
6761,5,3.0
6762,5,5.0
6763,5,1.0
6764,5,1.0
6764,7,1.0
6764,11,1.0
6764,22,1.0
6771,5,4.0
6773,5,5.0
6774,5,2.0
6778,5,1.0
6781,5,5.0
6782,5,5.0
6787,5,4.0
6788,5,4.0
6789,5,5.0
6791,5,5.0
6797,5,5.0
6800,13,1.0
6804,5,4.0
6806,5,5.0
6807,5,5.0
6809,5,1.0
6810,11,5.0
6816,5,5.0
6817,5,5.0
6818,5,5.0
6821,5,5.0
6822,5,5.0
6825,5,3.0
6832,5,5.0
6838,5,5.0
6838,7,5.0
6840,5,1.0
6843,5,1.0
6847,5,5.0
6848,5,4.0
6849,5,5.0
6852,5,5.0
6855,5,5.0
6858,5,5.0
6868,5,5.0
6869,5,5.0
6871,5,5.0
6876,11,5.0
6876,11,1.0
6878,5,3.0
6879,5,5.0
6885,5,5.0
6887,5,2.0
6889,5,4.0
6894,5,5.0
6897,5,4.0
6898,5,4.0
6901,5,5.0
6904,5,4.0
6907,5,5.0
6911,5,5.0
6912,5,4.0
6913,5,4.0
6916,5,5.0
6917,5,5.0
6919,5,5.0
6922,5,4.0
6929,5,1.0
6933,5,5.0
6934,5,3.0
6934,7,1.0
6940,5,4.0
6941,5,4.0
6942,5,2.0
6943,5,5.0
6945,5,4.0
6949,5,1.0
6952,5,3.0
6955,5,4.0
6958,5,3.0
6962,5,3.0
6963,5,4.0
6965,5,3.0
6967,5,4.0
6968,5,4.0
6968,11,2.0
6970,5,5.0
6973,5,5.0
6977,5,4.0
6982,5,1.0
6983,5,5.0
6984,5,4.0
6985,5,1.0
6989,5,4.0
6995,5,5.0
6996,5,5.0
6999,5,5.0
7000,5,5.0
7000,22,1.0
7004,5,5.0
7005,5,5.0
7007,5,4.0
7008,5,4.0
7016,5,4.0
7021,5,5.0
7022,5,5.0
7024,5,5.0
7025,5,5.0
7027,5,1.0
7028,5,4.0
7030,5,2.0
7034,5,2.0
7039,5,3.0
7042,5,4.0
7045,10,1.0
7048,5,5.0
7050,5,1.0
7052,5,1.0
7053,5,5.0
7057,5,5.0
7058,5,5.0
7065,5,5.0
7070,5,3.0
7072,5,4.0
7076,5,5.0
7077,5,5.0
7080,5,5.0
7083,5,3.0
7084,5,5.0
7088,5,5.0
7094,5,5.0
7097,5,1.0
7100,5,1.0
7101,5,5.0
7103,7,1.0
7103,11,5.0
7103,21,5.0
7103,21,5.0
7103,22,4.0
7112,5,5.0
7114,5,5.0
7118,5,4.0
7120,5,3.0
7121,5,4.0
7122,5,5.0
7123,5,1.0
7125,5,5.0
7125,5,5.0
7126,5,5.0
7132,5,2.0
7137,5,2.0
7138,5,4.0
7138,10,1.0
7140,5,3.0
7143,5,5.0
7144,5,5.0
7150,5,5.0
7152,5,5.0
7154,5,3.0
7155,5,5.0
7162,5,5.0
7163,5,5.0
7166,5,5.0
7169,5,4.0
7170,5,5.0
7176,5,4.0
7180,5,5.0
7183,5,4.0
7185,5,5.0
7186,5,4.0
7188,5,5.0
7189,5,5.0
7191,5,1.0
7192,5,1.0
7192,22,4.0
7196,5,5.0
7197,5,2.0
7202,5,1.0
7209,5,4.0
7214,5,3.0
7215,5,4.0
7216,5,3.0
7219,5,5.0
7222,5,5.0
7225,5,5.0
7236,5,5.0
7237,5,1.0
7238,5,5.0
7245,5,5.0
7248,5,5.0
7251,5,5.0
7253,5,1.0
7256,5,3.0
7259,5,4.0
7263,5,4.0
7264,5,5.0
7269,5,1.0
7274,5,5.0
7276,5,5.0
7279,5,5.0
7280,5,5.0
7282,5,5.0
7283,5,1.0
7285,5,4.0
7286,5,5.0
7288,5,5.0
7290,5,5.0
7291,5,5.0
7292,5,1.0
7295,5,5.0
7296,5,5.0
7299,5,4.0
7303,5,5.0
7305,5,5.0
7312,5,4.0
7315,5,1.0
7323,5,4.0
7324,5,5.0
7325,5,5.0
7331,5,2.0
7332,5,1.0
7333,5,5.0
7333,13,5.0
7335,5,4.0
7341,5,1.0
7342,5,4.0
7345,5,5.0
7347,5,5.0
7348,5,5.0
7355,5,1.0
7358,5,5.0
7359,5,5.0
7368,5,5.0
7369,5,5.0
7370,5,4.0
7373,5,3.0
7382,5,4.0
7383,22,3.0
7386,5,5.0
7387,5,3.0
7390,5,4.0
7391,5,5.0
7392,5,1.0
7395,5,5.0
7397,5,1.0
7398,5,5.0
7399,5,4.0
7403,5,4.0
7410,5,3.0
7418,5,1.0
7419,5,2.0
7420,5,5.0
7420,5,5.0
7423,5,5.0
7424,5,5.0
7426,5,3.0
7428,5,4.0
7429,5,4.0
7430,5,5.0
7431,5,5.0
7432,5,1.0
7435,5,1.0
7437,5,5.0
7438,5,5.0
7444,5,5.0
7446,5,5.0
7449,5,5.0
7450,5,5.0
7452,5,1.0
7455,5,3.0
7457,5,3.0
7460,5,1.0
7461,5,5.0
7468,5,4.0
7471,5,2.0
7474,5,4.0
7477,5,5.0
7486,5,5.0
7490,5,4.0
7499,5,5.0
7501,5,5.0
7512,5,4.0
7513,5,5.0
7514,5,5.0
7515,5,2.0
7521,5,5.0
7523,5,4.0
7527,5,1.0
7528,5,5.0
7529,5,2.0
7530,5,3.0
7531,5,4.0
7531,11,1.0
7533,5,5.0
7541,5,1.0
7543,5,2.0
7552,5,5.0
7558,5,4.0
7559,5,1.0
7562,5,1.0
7566,5,4.0
7569,5,5.0
7570,5,2.0
7572,5,1.0
7576,5,2.0
7577,5,4.0
7584,5,5.0
7586,5,5.0
7587,5,4.0
7587,11,5.0
7588,5,5.0
7589,5,5.0
7592,5,1.0
7598,5,5.0
7604,13,1.0
7606,5,5.0
7611,5,2.0
7619,5,5.0
7624,5,1.0
7626,5,1.0
7626,6,1.0
7626,7,5.0
7626,22,5.0
7627,5,5.0
7629,5,2.0
7630,5,4.0
7639,5,4.0
7643,5,2.0
7644,5,5.0
7645,5,2.0
7646,5,3.0
7653,5,5.0
7655,5,5.0
7661,5,5.0
7666,5,5.0
7667,5,1.0
7668,5,4.0
7669,5,4.0
7672,5,5.0
7674,5,5.0
7675,5,2.0
7679,5,1.0
7685,5,4.0
7690,5,4.0
7691,5,5.0
7696,5,1.0
7697,5,4.0
7698,5,5.0
7701,5,5.0
7703,5,4.0
7704,5,4.0
7706,5,4.0
7712,5,4.0
7714,5,4.0
7717,5,4.0
7719,5,3.0
7720,5,1.0
7721,5,5.0
7722,5,4.0
7726,5,5.0
7729,5,5.0
7733,5,5.0
7739,5,1.0
7742,5,4.0
7744,5,4.0
7746,5,4.0
7749,5,5.0
7750,5,4.0
7752,5,5.0
7753,5,5.0
7754,5,5.0
7759,5,1.0
7760,5,5.0
7763,5,4.0
7765,5,5.0
7768,5,3.0
7769,5,1.0
7775,5,5.0
7775,10,4.0
7776,5,3.0
7778,5,5.0
7781,5,5.0
7782,5,2.0
7782,11,3.0
7783,7,5.0
7794,5,5.0
7802,5,4.0
7803,13,4.0
7806,5,4.0
7810,5,3.0
7811,5,5.0
7815,5,1.0
7828,5,4.0
7828,7,5.0
7829,5,4.0
7830,5,5.0
7832,5,5.0
7841,5,5.0
7844,5,5.0
7845,5,4.0
7848,5,1.0
7849,7,5.0
7850,6,5.0
7856,5,4.0
7858,5,2.0
7859,5,5.0
7860,5,1.0
7864,5,4.0
7866,5,4.0
7867,5,3.0
7868,15,5.0
7872,5,4.0
7874,5,1.0
7880,5,5.0
7882,5,1.0
7883,5,4.0
7885,5,1.0
7887,5,5.0
7889,5,5.0
7892,5,5.0
7895,5,5.0
7896,5,1.0
7897,5,1.0
7899,5,1.0
7902,5,5.0
7906,5,5.0
7909,5,3.0
7912,5,5.0
7925,5,4.0
7931,5,1.0
7933,5,5.0
7935,5,4.0
7937,5,5.0
7942,5,3.0
7943,5,4.0
7948,5,4.0
7949,5,5.0
7950,5,2.0
7955,5,1.0
7956,5,5.0
7957,5,5.0
7958,5,2.0
7959,5,3.0
7959,7,4.0
7960,5,5.0
7963,5,4.0
7965,5,4.0
7966,5,5.0
7973,5,5.0
7976,5,5.0
7989,5,5.0
7990,5,4.0
7994,5,5.0
8002,5,5.0
8007,5,4.0
8008,5,5.0
8011,5,4.0
8012,5,5.0
8014,5,5.0
8018,5,5.0
8020,5,4.0
8022,5,5.0
8026,5,5.0
8032,5,5.0
8034,5,5.0
8037,5,1.0
8047,5,1.0
8049,5,1.0
8051,5,4.0
8056,5,1.0
8057,5,5.0
8060,5,1.0
8061,5,5.0
8063,5,2.0
8064,5,5.0
8069,5,5.0
8070,5,1.0
8072,5,4.0
8075,5,5.0
8076,5,4.0
8077,5,5.0
8080,5,4.0
8082,5,4.0
8082,13,1.0
8083,5,4.0
8084,5,1.0
8084,11,1.0
8086,5,3.0
8086,13,1.0
8090,5,1.0
8093,5,1.0
8094,5,4.0
8095,5,5.0
8098,5,1.0
8100,5,3.0
8102,5,4.0
8103,5,4.0
8115,5,5.0
8118,5,3.0
8119,5,4.0
8120,5,2.0
8121,5,1.0
8122,5,4.0
8128,5,1.0
8131,5,1.0
8132,5,4.0
8136,5,2.0
8137,5,1.0
8139,5,4.0
8142,5,5.0
8143,5,5.0
8145,5,4.0
8147,5,1.0
8148,5,5.0
8153,5,5.0
8156,5,4.0
8157,5,5.0
8160,5,2.0
8161,5,4.0
8162,5,1.0
8164,5,5.0
8166,5,2.0
8168,5,3.0
8170,5,5.0
8174,5,2.0
8175,5,5.0
8176,5,1.0
8180,5,5.0
8181,5,5.0
8184,5,5.0
8186,5,1.0
8187,5,2.0
8193,5,5.0
8194,5,5.0
8195,5,4.0
8199,5,5.0
8204,6,2.0
8207,6,3.0
8208,6,3.0
8210,6,5.0
8212,6,2.0
8213,6,4.0
8218,6,5.0
8220,6,4.0
8221,6,5.0
8223,6,5.0
8225,6,3.0
8226,6,5.0
8227,6,1.0
8228,6,5.0
8229,6,5.0
8231,6,3.0
8231,7,5.0
8232,6,5.0
8233,6,5.0
8234,6,3.0
8236,6,4.0
8237,6,1.0
8238,6,4.0
8239,6,2.0
8240,6,2.0
8240,7,5.0
8242,6,5.0
8243,6,4.0
8245,6,2.0
8246,6,5.0
8249,6,1.0
8253,6,4.0
8254,6,4.0
8255,6,4.0
8256,6,4.0
8257,6,3.0
8258,6,4.0
8258,13,1.0
8260,6,3.0
8261,6,2.0
8262,6,5.0
8265,6,4.0
8266,6,4.0
8267,6,4.0
8271,6,1.0
8272,6,4.0
8274,6,4.0
8276,6,5.0
8277,6,3.0
8278,6,3.0
8279,6,1.0
8280,6,4.0
8282,6,2.0
8283,6,1.0
8284,6,5.0
8285,6,1.0
8286,6,1.0
8287,6,5.0
8288,6,4.0
8289,6,1.0
8291,6,4.0
8292,6,4.0
8294,6,5.0
8295,6,4.0
8296,6,5.0
8298,6,1.0
8299,6,5.0
8300,6,5.0
8301,6,1.0
8301,6,5.0
8302,6,1.0
8303,6,4.0
8304,6,5.0
8305,6,3.0
8306,6,4.0
8307,6,5.0
8309,6,5.0
8311,6,4.0
8312,6,4.0
8313,6,3.0
8314,6,4.0
8316,6,3.0
8317,6,4.0
8318,6,1.0
8320,6,1.0
8321,6,5.0
8322,6,4.0
8323,6,5.0
8324,6,3.0
8325,6,3.0
8326,6,5.0
8327,6,5.0
8328,6,3.0
8329,6,5.0
8330,6,2.0
8331,6,5.0
8332,6,3.0
8332,6,2.0
8333,6,1.0
8334,6,5.0
8335,6,5.0
8335,8,3.0
8336,6,1.0
8337,6,2.0
8340,6,3.0
8342,6,3.0
8343,6,5.0
8344,6,5.0
8345,6,5.0
8347,6,5.0
8348,6,5.0
8349,6,4.0
8352,6,3.0
8353,6,4.0
8356,6,3.0
8358,6,1.0
8359,6,5.0
8360,6,2.0
8361,6,5.0
8362,6,5.0
8363,6,5.0
8364,6,5.0
8365,6,1.0
8367,6,1.0
8368,6,2.0
8370,6,4.0
8371,6,5.0
8372,6,5.0
8374,6,5.0
8376,6,4.0
8377,6,5.0
8379,6,1.0
8381,6,3.0
8382,6,1.0
8383,6,3.0
8384,6,3.0
8386,6,1.0
8387,6,5.0
8389,6,1.0
8392,6,1.0
8394,6,2.0
8395,6,5.0
8397,6,1.0
8398,6,1.0
8399,6,1.0
8400,6,1.0
8402,6,1.0
8405,6,1.0
8406,6,3.0
8407,6,2.0
8408,6,5.0
8409,6,3.0
8411,6,5.0
8414,6,1.0
8415,6,5.0
8415,7,5.0
8417,6,1.0
8418,6,2.0
8420,6,4.0
8421,6,5.0
8422,6,4.0
8423,6,5.0
8425,6,1.0
8426,6,1.0
8428,6,5.0
8429,6,5.0
8430,6,1.0
8431,6,4.0
8432,6,1.0
8433,6,5.0
8434,6,1.0
8436,6,5.0
8439,6,5.0
8441,6,4.0
8442,6,5.0
8443,6,5.0
8444,6,1.0
8445,6,5.0
8446,6,5.0
8447,6,1.0
8448,6,1.0
8449,6,5.0
8454,6,5.0
8457,6,4.0
8458,6,5.0
8459,6,4.0
8461,6,5.0
8462,6,5.0
8463,6,5.0
8468,6,4.0
8471,6,1.0
8472,6,4.0
8472,6,4.0
8472,6,4.0
8473,6,4.0
8474,6,5.0
8475,6,5.0
8476,6,1.0
8477,6,2.0
8479,6,3.0
8482,6,2.0
8488,6,3.0
8489,6,1.0
